        good enough for the basics... cheap. , 1
        cheap and easy , 1
        good camera for the price. can get 4 meg memory sticks for it , 1
        Power full Camera! , 1
        good gift for someone you hate , 1
        Price and Weight , 1
        Small initial cost      Instant photos , 1
        Excellent pictures and easy to use. , 1
        Inexpensive. easy-to-use. functional , 1
        relatively cheap. automatically shuts off it you forget to turn it off.  Good picture size , 1
        Cheap. Easy to use. acceptable quality , 1
        As of June 2001. these digital cameras are under $40 , 1
        Ease of use. LCD viewfinder , 1
        easy to use-great pics , 1
        easy to use , 1
        small easy to carry around , 1
        Good camera.... , 1
        Affordable. easy and fun. with great quality pictures , 1
        Easy to learn to use , 1
        light. cheap. macro shots.  , 1
        Easy to use. crisp pics , 1
        Easy to use. Cheap camera for beginners , 1
        price. resolution. zoom , 1
        Great pictures. easy to use. macro and zoom , 1
        -rotating lens. zoom. varying resolution settings , 1
        features. zoom. resolution , 1
        Great resolutions. Self timer , 1
        cheap. affordable. decent images , 1
        ease of use. compact size. price , 1
        Great features , 1
        An incredible camera at a great price with many features. , 1
        Superb physical design. Easy to use.  Terrific features. , 1
        High resolution and optical zoom features , 1
        High Resolution and very easy to use , 1
        Great Photos , 1
        Pictures require no color correction. looks and feels like an SLR. easy to use , 1
        EXCELLENT OPTICS , 1
        good picture. erase the bad photos , 1
        Many great features for such a low price , 1
        Well built and thought out. , 1
        Easy to Use. Fantastic Image Quality , 1
        Good Resolution. 3x zoom.  , 1
        Great resolution. super macro feature. Easy to use , 1
        Small size. Ease of use.  Takes excellent pictures. , 1
        Inexpensive. ideal digi-camera for first use. pleasing results , 1
        Unexpensive. easy use. sharp daylight pictures , 1
        small. simple. cheap , 1
        Great picture quality - Low priced! , 1
        Size. Weight. Simple to use.  , 1
        Smaller. Inexpensive. Easy to use , 1
        Extemely small. carry it everywhere. Inexpensive. Good quality images (1024x768) , 1
        Small size.  Easy to use.  Use of Smartmedia cards for photo storage. , 1
        12PPM. USB. low price. nice software features. , 1
        Affordable Laser Printing , 1
        Incredible value. black text print quality. , 1
        Great inexpensive laser printing. , 1
        Fast. 8mb memory. Toner Saver and Energy Star Compliant. Low Noise Level , 1
        Price. reliability. toner save feature. great workmanship , 1
        Great text quality , 1
        Low price. USB compatible. small size. fast printing. low noise standby , 1
        Low price. toner saver. compact sizem reprint button , 1
        Great print quality. fast printing (once it gets warmed up and going) , 1
        Solid software/drivers; very very fast , 1
        Excellent text printing. longlasting toner. no paper jams ever. small footprint. separate envelope feeder , 1
        Fast. Super high quality printing. rock solid. cheap. , 1
        cheap. fast. reliable. laser , 1
        Affordable. . Compact.. Fast.. Excellent Print Quality.. Toner Saver feature.. USB/Parallel Interface. .  , 1
        compact. fast. quiet. high quality prints. separate envelope and paper feeds. pretty good cost/page , 1
        Cost. Reliable. OS 10.2 and Linux support. Fantastic! , 1
        Inexpensive. uses cheap toner. trouble free. , 1
        Easy to use.  Good resolution.  Quiet.  Quick.  Comparably inexpensive. , 1
        Cheap Cheerful and Small , 1
        Affordability. Reliability. Ease of use. , 1
        Great print quality. great price. toner saver feature , 1
        Price , 1
        samll foot print. low initial price , 1
        Cheap. Easy to use. quite Pretty in shape , 1
        inexpensive but good quality. easy to setup. quiet. 8Meg RAM. paper handling is smooth. , 1
        High Quality. Drivers Easily Loaded. Toner Saver Feature , 1
        Outstanding print quality. Impressive efficiency. Overall. outstanding value. , 1
        Great Value. Compact. Asthetic. Fast. Simple. , 1
        Print Quality. Energy Star. Toner Saver. Robust Design. Simple. Fast. Surprisingly Nice Paper Paths , 1
        cheap. good print quality. easy setup. also it works with windows xp , 1
        Cheap. beautiful and fast printing and very very quiet , 1
        Fast once warmed up. great text quality. easy to set-up over the network , 1
        *Fast *Cheap *Works with Windows/Mac/Linux *Small footprint *Good print quality , 1
        Inexpensive alternative for the home office in both price as well as toner. , 1
        Feature packed printer for the price. , 1
        Great print quality; Reasonable price , 1
        Fast printer. Easy setup. Dependable. , 1
        Great printer for the price. Easy set up.   , 1
        Great output. economical. solid build quality. good paper handling. easy setup , 1
        Quiet. fast. dependable. great price. easy memory expansion , 1
        Inexpensive. 15ppm. Energy Start Compliant. 12.000 pages per month , 1
        Cheap. but not lacking in quality. , 1
        Quiet while in standby mode. Economical on toner , 1
        Reliable. economical. reasonably priced , 1
        fast. appears well built , 1
        Low cost. excellent print quality. wonderful customer support. , 1
        Great. great quality printer , 1
        Very cheap cost. excellent print quality. toner carts are inexpensive , 1
        Compact. 600dpi. parallel cable included. great value. , 1
        extremely cheap. high performance laser printer , 1
        A high quality laser printer for under $200 including parallel cable. , 1
        A heckuva deal for a reliable. unbulky laser printer. , 1
        Very cheap. good quality. long-lasting cartridge , 1
